s,m3/s,m3/s,m3/s,m3/s,m/s,
Time,flow_in,flow_out,in_net,out_net,error,iter
 1.98352117959693E+001, 1.00534234607931E+000, 1.30553376892685E+000, 1.00534234607931E+000, 1.29720799736069E+000, 7.32547280777372E-002, 1.00000000000000E+000
 1.98781123929186E+001, 1.00559943170302E+000, 1.30740940749993E+000, 1.00559943170302E+000, 1.29934271442357E+000, 7.21324069379846E-002, 1.00000000000000E+000
 1.99210129898678E+001, 1.00563826803907E+000, 1.31001666597909E+000, 1.00563826803907E+000, 1.30210356548339E+000, 7.56013224816004E-002, 1.00000000000000E+000
 2.00068141837664E+001, 1.00598435943867E+000, 1.31612546391992E+000, 1.00598435943867E+000, 1.30803794748616E+000, 7.88320745568585E-002, 1.00000000000000E+000
 2.00497147807157E+001, 1.00644485672491E+000, 1.32418374538958E+000, 1.00644485672491E+000, 1.31493937138051E+000, 8.25615064030553E-002, 1.00000000000000E+000
 2.01303142310468E+001, 1.00623577919909E+000, 1.33205445357204E+000, 1.00623577919909E+000, 1.32134317327634E+000, 7.80411613792025E-002, 1.00000000000000E+000
 2.01680130844286E+001, 1.00627159244858E+000, 1.33874077857932E+000, 1.00627159244858E+000, 1.32647350856881E+000, 9.05154385122790E-002, 1.00000000000000E+000
 2.02434107911923E+001, 1.00582462142973E+000, 1.34361406780648E+000, 1.00582462142973E+000, 1.32977461793024E+000, 6.87466119155041E-002, 1.00000000000000E+000
 2.02811096445741E+001, 1.00566322327477E+000, 1.34734197956457E+000, 1.00566322327477E+000, 1.33205709173045E+000, 7.63985571854760E-002, 1.00000000000000E+000
 2.03602772366759E+001, 1.00579631985943E+000, 1.35178428262613E+000, 1.00579631985943E+000, 1.33539357068572E+000, 6.95084968862709E-002, 1.00000000000000E+000
 2.04017459753959E+001, 1.00575424416645E+000, 1.35709373297473E+000, 1.00575424416645E+000, 1.33994007057871E+000, 7.56815701548397E-002, 1.00000000000000E+000
 2.04846834528360E+001, 1.00590134837843E+000, 1.36268309756092E+000, 1.00590134837843E+000, 1.34514987877627E+000, 7.64227176435930E-002, 1.00000000000000E+000
 2.05212584474933E+001, 1.00554224779903E+000, 1.36591428246853E+000, 1.00554224779903E+000, 1.34811998267446E+000, 7.11243006328792E-002, 1.00000000000000E+000
 2.05944084368079E+001, 1.00553085611768E+000, 1.36673158388420E+000, 1.00553085611768E+000, 1.34861903914628E+000, 7.47590118626883E-002, 1.00000000000000E+000
 2.06675584261225E+001, 1.00532863684946E+000, 1.36759440358881E+000, 1.00532863684946E+000, 1.34873531224382E+000, 7.79386416801037E-002, 1.00000000000000E+000
 2.07041334207798E+001, 1.00516307459910E+000, 1.36905949900415E+000, 1.00516307459910E+000, 1.34941918102260E+000, 7.71984084053129E-002, 1.00000000000000E+000
 2.07809409095601E+001, 1.00488044128017E+000, 1.37077660929093E+000, 1.00488044128017E+000, 1.35045725206270E+000, 8.38778642961020E-002, 1.00000000000000E+000
 2.08211734036832E+001, 1.00515219859559E+000, 1.37320130270714E+000, 1.00515219859559E+000, 1.35185331139307E+000, 9.26778612119459E-002, 1.00000000000000E+000
 2.09016383919292E+001, 1.00493271614674E+000, 1.37558119612854E+000, 1.00493271614674E+000, 1.35292060994106E+000, 6.43237083360351E-002, 1.50000000000000E+000
 2.09418708860523E+001, 1.00451807926414E+000, 1.37729718053817E+000, 1.00451807926414E+000, 1.35322315759517E+000, 7.63404522895590E-002, 1.00000000000000E+000
 2.10223358742983E+001, 1.00415379823818E+000, 1.37790773165233E+000, 1.00415379823818E+000, 1.35246186103135E+000, 7.17080555047639E-002, 1.50000000000000E+000
 2.10625683684214E+001, 1.00402866186778E+000, 1.37865681846958E+000, 1.00402866186778E+000, 1.35143830816544E+000, 3.74476670983083E-002, 2.00000000000000E+000
 2.11430333566674E+001, 1.00348647879767E+000, 1.38084516388046E+000, 1.00348647879767E+000, 1.35127665848609E+000, 6.37264040150454E-002, 1.50000000000000E+000
 2.11832658507905E+001, 1.00336710564254E+000, 1.38519721829229E+000, 1.00336710564254E+000, 1.35318649080155E+000, 7.85394060497589E-002, 1.00000000000000E+000
 2.12637308390366E+001, 1.00300963509533E+000, 1.39404142924167E+000, 1.00300963509533E+000, 1.35863032145536E+000, 5.28098583900860E-002, 1.50000000000000E+000
 2.13039633331596E+001, 1.00313925334014E+000, 1.40402074555166E+000, 1.00313925334014E+000, 1.36631104994251E+000, 8.53886011604552E-002, 1.00000000000000E+000
 2.13844283214057E+001, 1.00268359219148E+000, 1.41361176667931E+000, 1.00268359219148E+000, 1.37482198767046E+000, 8.69909608868720E-002, 1.00000000000000E+000
 2.14246608155287E+001, 1.00228421032619E+000, 1.42170289144578E+000, 1.00228421032619E+000, 1.38266989580709E+000, 9.51389689089233E-002, 1.00000000000000E+000
 2.15051258037748E+001, 1.00249075141088E+000, 1.42928140093255E+000, 1.00249075141088E+000, 1.39043284777232E+000, 5.79983643551779E-002, 1.50000000000000E+000
 2.15453582978978E+001, 1.00299124726731E+000, 1.43877596374223E+000, 1.00299124726731E+000, 1.39970700790519E+000, 3.73235238113271E-002, 2.00000000000000E+000
 2.16258232861439E+001, 1.00256634345018E+000, 1.44852985121598E+000, 1.00256634345018E+000, 1.40991561104843E+000, 5.51971570562367E-002, 1.50000000000000E+000
 2.16660557802669E+001, 1.00235358279360E+000, 1.45829804150710E+000, 1.00235358279360E+000, 1.42080883294866E+000, 8.39991891994106E-002, 1.00000000000000E+000
 2.17343939356247E+001, 1.00257947997043E+000, 1.46750170871164E+000, 1.00257947997043E+000, 1.43143441089190E+000, 8.17460907750362E-002, 1.00000000000000E+000
 2.18027320909825E+001, 1.00299886633212E+000, 1.48074106639985E+000, 1.00299886633212E+000, 1.44649913940116E+000, 7.54806609856616E-002, 1.00000000000000E+000
 2.18710702463403E+001, 1.00249850517254E+000, 1.49475987064567E+000, 1.00249850517254E+000, 1.46167989763063E+000, 7.66394835288450E-002, 1.00000000000000E+000
 2.19052393240192E+001, 1.00252244382665E+000, 1.50404188419285E+000, 1.00252244382665E+000, 1.47123640769088E+000, 6.99272014568430E-002, 1.00000000000000E+000
 2.19735774793770E+001, 1.00229176901963E+000, 1.51021938307901E+000, 1.00229176901963E+000, 1.47744010489793E+000, 8.20580810605422E-002, 1.00000000000000E+000
 2.20419156347348E+001, 1.00270904246457E+000, 1.51345583285928E+000, 1.00270904246457E+000, 1.48178803188267E+000, 7.75053440919781E-002, 1.00000000000000E+000
 2.21102537900926E+001, 1.00250330455581E+000, 1.51291935256119E+000, 1.00250330455581E+000, 1.48518053580444E+000, 7.99146119083524E-002, 1.00000000000000E+000
 2.21444228677715E+001, 1.00213030688873E+000, 1.51556166778563E+000, 1.00213030688873E+000, 1.48974024774764E+000, 7.14237534586830E-002, 1.00000000000000E+000
 2.22127610231293E+001, 1.00282946434722E+000, 1.52166585762830E+000, 1.00282946434722E+000, 1.49706572371348E+000, 7.18270088190267E-002, 1.00000000000000E+000
 2.22810991784870E+001, 1.00324141700259E+000, 1.53229453064730E+000, 1.00324141700259E+000, 1.50899703082700E+000, 7.60135866225802E-002, 1.00000000000000E+000
 2.23494373338448E+001, 1.00317009417516E+000, 1.54191024079653E+000, 1.00317009417516E+000, 1.51959527782738E+000, 6.58735430645227E-002, 1.00000000000000E+000
 2.23836064115237E+001, 1.00377111299412E+000, 1.54615171196902E+000, 1.00377111299412E+000, 1.52433714027702E+000, 5.83372487707801E-002, 1.00000000000000E+000
 2.24519445668815E+001, 1.00376574009979E+000, 1.54964516950733E+000, 1.00376574009979E+000, 1.52612251995407E+000, 6.81962677581571E-002, 1.00000000000000E+000
 2.25202827222393E+001, 1.00384427370235E+000, 1.54698214218926E+000, 1.00384427370235E+000, 1.52181308471318E+000, 7.18505056331262E-002, 1.00000000000000E+000
 2.25886208775971E+001, 1.00405146102523E+000, 1.53577034715615E+000, 1.00405146102523E+000, 1.50981476799729E+000, 6.78059977021417E-002, 1.00000000000000E+000
 2.26227899552760E+001, 1.00363982188619E+000, 1.52327557064875E+000, 1.00363982188619E+000, 1.49727498415550E+000, 6.78498662284660E-002, 1.00000000000000E+000
 2.26840946757453E+001, 1.00432775662977E+000, 1.50961950176287E+000, 1.00432775662977E+000, 1.48401982878238E+000, 6.17981850856498E-002, 1.00000000000000E+000
 2.27453993962145E+001, 1.00383557650098E+000, 1.48928679805420E+000, 1.00383557650098E+000, 1.46484390525752E+000, 6.25707578038793E-002, 1.00000000000000E+000
 2.28067041166837E+001, 1.00403007528172E+000, 1.46889242010513E+000, 1.00403007528172E+000, 1.44593535866233E+000, 6.02603427210749E-002, 1.00000000000000E+000
 2.28680088371530E+001, 1.00383507323134E+000, 1.45058843825472E+000, 1.00383507323134E+000, 1.43027876661896E+000, 6.21182720555529E-002, 1.00000000000000E+000
 2.29293135576222E+001, 1.00346916425053E+000, 1.43786084340872E+000, 1.00346916425053E+000, 1.41999179769287E+000, 7.57154432633234E-002, 1.00000000000000E+000
 2.29906182780915E+001, 1.00359039744787E+000, 1.42978529694670E+000, 1.00359039744787E+000, 1.41419137678634E+000, 7.66992681460047E-002, 1.00000000000000E+000
 2.30519229985607E+001, 1.00291156055045E+000, 1.42422313320787E+000, 1.00291156055045E+000, 1.41041998687434E+000, 7.19478573695412E-002, 1.00000000000000E+000
 2.31132277190300E+001, 1.00401761151720E+000, 1.41900861848625E+000, 1.00401761151720E+000, 1.40636542660106E+000, 5.98464313214942E-002, 1.00000000000000E+000
 2.31775976755227E+001, 1.00331842880632E+000, 1.41483280191990E+000, 1.00331842880632E+000, 1.40235085986178E+000, 5.88616077605914E-002, 1.00000000000000E+000
 2.32517763872905E+001, 1.00332848128358E+000, 1.41163930331048E+000, 1.00332848128358E+000, 1.39728596656079E+000, 8.49557402771897E-002, 1.00000000000000E+000
 2.32888657431744E+001, 1.00360802469461E+000, 1.40691622470578E+000, 1.00360802469461E+000, 1.39071923930110E+000, 7.92918373362097E-002, 1.00000000000000E+000
 2.33667533905305E+001, 1.00308903064607E+000, 1.39956378682587E+000, 1.00308903064607E+000, 1.38116691256508E+000, 7.52894869969181E-002, 1.52380952380952E+000
 2.34075516820028E+001, 1.00291440298874E+000, 1.39034189212778E+000, 1.00291440298874E+000, 1.36965387893751E+000, 8.84618592947129E-002, 1.00000000000000E+000
 2.34891482649474E+001, 1.00236467131785E+000, 1.37921270031212E+000, 1.00236467131785E+000, 1.35637888434990E+000, 5.72473628089807E-002, 2.00000000000000E+000
 2.35299465564197E+001, 1.00223277375971E+000, 1.36519821798887E+000, 1.00223277375971E+000, 1.34062465754487E+000, 9.82340555437753E-002, 1.00000000000000E+000
 2.36115431393642E+001, 1.00179756032605E+000, 1.35566444258855E+000, 1.00179756032605E+000, 1.32639019949923E+000, 5.76309689079200E-002, 1.50000000000000E+000
 2.36523414308365E+001, 1.00169584142737E+000, 1.34708639081391E+000, 1.00169584142737E+000, 1.31444355363338E+000, 4.36341418714671E-002, 2.00000000000000E+000
 2.37339380137811E+001, 1.00181323088042E+000, 1.33995953040996E+000, 1.00181323088042E+000, 1.30676352708830E+000, 6.59140578955933E-002, 1.50000000000000E+000
 2.37667295156108E+001, 1.00184045754958E+000, 1.33429882843921E+000, 1.00184045754958E+000, 1.30268786944427E+000, 4.89286261230973E-002, 1.00000000000000E+000
 2.38323125192704E+001, 1.00199844623036E+000, 1.32875093910406E+000, 1.00199844623036E+000, 1.30034076519053E+000, 6.34673748355382E-002, 1.00000000000000E+000
 2.38978955229299E+001, 1.00244951909582E+000, 1.31938069885189E+000, 1.00244951909582E+000, 1.29731361404132E+000, 7.80411674580889E-002, 1.00000000000000E+000
 2.39634785265894E+001, 1.00292492253127E+000, 1.30821680935168E+000, 1.00292492253127E+000, 1.29471853564097E+000, 6.55373492861970E-002, 1.00000000000000E+000
 2.40323406804319E+001, 1.00342777167989E+000, 1.30104327973717E+000, 1.00342777167989E+000, 1.29407310792603E+000, 7.29258671856604E-002, 1.00000000000000E+000
 2.40684113324447E+001, 1.00422175684405E+000, 1.30179457251162E+000, 1.00422175684405E+000, 1.29588353896360E+000, 7.67812554147741E-002, 1.00000000000000E+000
 2.41405526364701E+001, 1.00454624894425E+000, 1.30398449640785E+000, 1.00454624894425E+000, 1.29998043314858E+000, 8.11939072738752E-002, 1.00000000000000E+000
 2.42042492403770E+001, 1.00538093801365E+000, 1.30837219746293E+000, 1.00538093801365E+000, 1.30781174937019E+000, 6.60295512226125E-002, 1.00000000000000E+000
 2.42679458442840E+001, 1.00547507551907E+000, 1.31936108722586E+000, 1.00547507551907E+000, 1.31936108722586E+000, 5.79199392116885E-002, 1.00000000000000E+000
 2.43029789764328E+001, 1.00601658496257E+000, 1.33232643727569E+000, 1.00601658496257E+000, 1.33232643727569E+000, 6.72963711064295E-002, 1.00000000000000E+000
 2.43730452407304E+001, 1.00576879796323E+000, 1.34918495092084E+000, 1.00576879796323E+000, 1.34918495092084E+000, 7.14095273646324E-002, 1.00000000000000E+000
 2.44466148182429E+001, 1.00562872702783E+000, 1.37700159982314E+000, 1.00562872702783E+000, 1.37700159982314E+000, 6.58411510043740E-002, 1.00000000000000E+000
 2.44851512636066E+001, 1.00612121912497E+000, 1.40088735028467E+000, 1.00612121912497E+000, 1.40088735028467E+000, 8.77966622697047E-002, 1.00000000000000E+000
 2.45622241543339E+001, 1.00581206340544E+000, 1.42593557664577E+000, 1.00581206340544E+000, 1.42593557664577E+000, 8.38768396473309E-002, 1.00000000000000E+000
 2.46007605996976E+001, 1.00508993513328E+000, 1.45118141614458E+000, 1.00508993513328E+000, 1.45118141614458E+000, 4.81309769367299E-002, 2.00000000000000E+000
 2.46778334904250E+001, 1.00497715226268E+000, 1.47294746713169E+000, 1.00497715226268E+000, 1.47294746713169E+000, 6.16788399543693E-002, 1.50000000000000E+000
 2.47549063811524E+001, 1.00427390017391E+000, 1.49579028981484E+000, 1.00427390017391E+000, 1.49579028981484E+000, 6.98260068658415E-002, 1.50000000000000E+000
 2.47934428265160E+001, 1.00384401702281E+000, 1.50924238001563E+000, 1.00384401702281E+000, 1.50924238001563E+000, 4.19147518059327E-002, 2.00000000000000E+000
 2.48705157172434E+001, 1.00258399803239E+000, 1.52050765272665E+000, 1.00258399803239E+000, 1.52050765272665E+000, 4.26433286109926E-002, 2.00000000000000E+000
 2.49090521626071E+001, 1.00183070033511E+000, 1.52988942062069E+000, 1.00183070033511E+000, 1.52988942062069E+000, 4.56538184166072E-002, 2.00000000000000E+000
 2.49861250533345E+001, 1.00122376334988E+000, 1.53475814778272E+000, 1.00122376334988E+000, 1.53475814778272E+000, 7.05463014653573E-002, 1.50000000000000E+000
 2.50246614986982E+001, 1.00060797689026E+000, 1.53813977384484E+000, 1.00060797689026E+000, 1.53813968891153E+000, 5.66545369207821E-002, 2.00000000000000E+000
 2.51017343894255E+001, 9.98693805282126E-001, 1.54104615962813E+000, 9.98693805282126E-001, 1.54104615962813E+000, 6.81532946974682E-002, 1.50000000000000E+000
 2.51402708347892E+001, 9.99717043163605E-001, 1.54310162512177E+000, 9.99717043163605E-001, 1.54310162512177E+000, 5.00451547438832E-002, 2.00000000000000E+000
 2.52173437255166E+001, 1.00024963557320E+000, 1.54384444537860E+000, 1.00024963557320E+000, 1.54384444537860E+000, 6.09923339709067E-002, 1.50000000000000E+000
 2.52944166162440E+001, 1.00013066643448E+000, 1.54358903403437E+000, 1.00013066643448E+000, 1.54358903403437E+000, 3.90167616052917E-002, 2.00000000000000E+000
 2.53329530616077E+001, 1.00046708294796E+000, 1.54308992005710E+000, 1.00046708294796E+000, 1.54308992005710E+000, 7.90869818933190E-002, 1.00000000000000E+000
 2.54100259523350E+001, 1.00199323899144E+000, 1.54207931548434E+000, 1.00199323899144E+000, 1.54207931548434E+000, 6.99162003230838E-002, 1.50000000000000E+000
 2.54485623976987E+001, 1.00247317975025E+000, 1.54122111477287E+000, 1.00247317975025E+000, 1.54122111477287E+000, 7.84134898952299E-002, 1.00000000000000E+000
 2.55256352884261E+001, 1.00375404103685E+000, 1.54037573427476E+000, 1.00375404103685E+000, 1.54037573427476E+000, 8.87217884872326E-002, 1.00000000000000E+000
 2.55680253783261E+001, 1.00325471018396E+000, 1.54315513864685E+000, 1.00325471018396E+000, 1.54315513864685E+000, 4.62236998175148E-002, 2.00000000000000E+000
 2.56528055581262E+001, 1.00448340971608E+000, 1.54697866082521E+000, 1.00448340971608E+000, 1.54697866082521E+000, 7.04861599314513E-002, 1.50000000000000E+000
 2.56951956480263E+001, 1.00460445328347E+000, 1.55542395606586E+000, 1.00460445328347E+000, 1.55542395606586E+000, 6.88503372010153E-002, 1.00000000000000E+000
 2.57799758278264E+001, 1.00525856202852E+000, 1.57016696184441E+000, 1.00525856202852E+000, 1.57016696184441E+000, 9.38100123616401E-002, 1.00000000000000E+000
 2.58223659177265E+001, 1.00446183904347E+000, 1.58997205412969E+000, 1.00446183904347E+000, 1.58997205412969E+000, 9.37956003937897E-002, 1.00000000000000E+000
 2.58647560076265E+001, 1.00492746640952E+000, 1.60356910508066E+000, 1.00492746640952E+000, 1.60356910508066E+000, 9.25866941173602E-002, 1.00000000000000E+000
 2.59495361874266E+001, 1.00365955391891E+000, 1.61033555943102E+000, 1.00365955391891E+000, 1.61033555943102E+000, 5.88537846655562E-002, 1.50000000000000E+000
 2.59919262773267E+001, 1.00199265359796E+000, 1.61565978635655E+000, 1.00199265359796E+000, 1.61565978635655E+000, 9.93692796962430E-002, 1.00000000000000E+000
 2.60767064571268E+001, 1.00155752975953E+000, 1.60765474808552E+000, 1.00155752975953E+000, 1.60765474808552E+000, 6.89187617750742E-002, 1.50000000000000E+000
 2.61190965470268E+001, 1.00123399102210E+000, 1.59515352827253E+000, 1.00123399102210E+000, 1.59515352827253E+000, 5.29534056041682E-002, 2.00000000000000E+000
 2.61938924303448E+001, 1.00000671117152E+000, 1.58057504288328E+000, 1.00000671117152E+000, 1.58057504288328E+000, 7.01311359834594E-002, 1.00000000000000E+000
 2.62312903720038E+001, 1.00037705765911E+000, 1.56617307756709E+000, 1.00037705765911E+000, 1.56617307756709E+000, 8.30806841039645E-002, 1.00000000000000E+000
 2.63060862553219E+001, 1.00058458109924E+000, 1.55174938314018E+000, 1.00058458109924E+000, 1.55174938314018E+000, 8.84885245800196E-002, 1.00000000000000E+000
 2.63434841969809E+001, 9.99421568084525E-001, 1.53787260274024E+000, 9.99421568084525E-001, 1.53787260274024E+000, 8.56414159443090E-002, 1.00000000000000E+000
 2.64182800802989E+001, 1.00179086807730E+000, 1.52622317627130E+000, 1.00179086807730E+000, 1.52622317627130E+000, 8.34520239185928E-002, 1.00000000000000E+000
 2.64930759636169E+001, 1.00345588984229E+000, 1.51496903265058E+000, 1.00345588984229E+000, 1.51496903265058E+000, 8.21992209780717E-002, 1.00000000000000E+000
 2.65304739052759E+001, 1.00382314368865E+000, 1.50976032105712E+000, 1.00382314368865E+000, 1.50976032105712E+000, 9.59520833230052E-002, 1.00000000000000E+000
 2.66052697885939E+001, 1.00439824463997E+000, 1.50705210674619E+000, 1.00439824463997E+000, 1.50705210674619E+000, 9.01203446286987E-002, 1.00000000000000E+000
 2.66426677302529E+001, 1.00536533328612E+000, 1.50509249425194E+000, 1.00536533328612E+000, 1.50509249425194E+000, 9.78726568917242E-002, 1.00000000000000E+000
 2.67174636135710E+001, 1.00668023844991E+000, 1.50259894587145E+000, 1.00668023844991E+000, 1.50259894587145E+000, 8.55760024804615E-002, 1.00000000000000E+000
 2.67922594968890E+001, 1.00410083367197E+000, 1.49995889936453E+000, 1.00410083367197E+000, 1.49761245591029E+000, 8.28318157981372E-002, 1.00000000000000E+000
 2.68296574385480E+001, 1.00545726809186E+000, 1.49984744511338E+000, 1.00545726809186E+000, 1.49265184417321E+000, 7.83649153647868E-002, 1.00000000000000E+000
 2.69081931160319E+001, 1.00581179520390E+000, 1.49763217210616E+000, 1.00581179520390E+000, 1.48692924648689E+000, 6.70669831633107E-002, 1.52380952380952E+000
 2.69493308518568E+001, 1.00519888799376E+000, 1.49470404389773E+000, 1.00519888799376E+000, 1.48177838735361E+000, 7.98204707089818E-002, 1.00000000000000E+000
 2.70316063235066E+001, 1.00561942913432E+000, 1.49210660874579E+000, 1.00561942913432E+000, 1.47827516784984E+000, 7.47679801180213E-002, 1.50000000000000E+000
 2.70727440593316E+001, 1.00644142859342E+000, 1.49013002983185E+000, 1.00644142859342E+000, 1.47618830169751E+000, 4.71257920182667E-002, 2.00000000000000E+000
 2.71550195309814E+001, 1.00634220488161E+000, 1.49222632566491E+000, 1.00634220488161E+000, 1.47606216942253E+000, 4.36161814075484E-002, 2.00000000000000E+000
 2.71915090129422E+001, 1.00624458069545E+000, 1.49485524693901E+000, 1.00624458069545E+000, 1.47651282227706E+000, 9.25620888238607E-002, 1.00000000000000E+000
 2.72644879768637E+001, 1.00656778714707E+000, 1.49569254593278E+000, 1.00656778714707E+000, 1.47515557361538E+000, 5.50475459438552E-002, 1.50000000000000E+000
 2.73009774588245E+001, 1.00612829545761E+000, 1.49632537684268E+000, 1.00612829545761E+000, 1.47247656480237E+000, 9.08948162323595E-002, 1.00000000000000E+000
 2.73739564227461E+001, 1.00599649918105E+000, 1.49449304481930E+000, 1.00599649918105E+000, 1.46574909793140E+000, 8.67926076420569E-002, 1.00000000000000E+000
 2.74469353866676E+001, 1.00524397778866E+000, 1.48907598821202E+000, 1.00524397778866E+000, 1.45122934389422E+000, 6.68081952039477E-002, 1.50000000000000E+000
 2.74870738168245E+001, 1.00431747674749E+000, 1.48038787822848E+000, 1.00431747674749E+000, 1.43767558228791E+000, 3.39251454871829E-002, 2.00000000000000E+000
 2.75627985714696E+001, 1.00446989816438E+000, 1.46641352858376E+000, 1.00446989816438E+000, 1.42340768207357E+000, 4.42611559999062E-002, 1.53005691923290E+000
 2.76339712204461E+001, 1.00336382663354E+000, 1.44538770101980E+000, 1.00336382663354E+000, 1.40391390636620E+000, 7.61889503490215E-002, 1.00000000000000E+000
 2.76695575449344E+001, 1.00417117120906E+000, 1.42802245632092E+000, 1.00417117120906E+000, 1.39038576570945E+000, 8.62550718037203E-002, 1.00000000000000E+000
 2.77407301939109E+001, 1.00313905697047E+000, 1.41447927287934E+000, 1.00313905697047E+000, 1.37936667304703E+000, 7.87393251951445E-002, 1.00000000000000E+000
 2.78119028428874E+001, 1.00314521542400E+000, 1.39926652976464E+000, 1.00314521542400E+000, 1.36854626482663E+000, 6.91874262949077E-002, 1.00000000000000E+000
 2.78474891673757E+001, 1.00313353021394E+000, 1.39023976916019E+000, 1.00313353021394E+000, 1.36298743570084E+000, 7.39631973824299E-002, 1.00000000000000E+000
 2.79186618163522E+001, 1.00291704119335E+000, 1.38331717609856E+000, 1.00291704119335E+000, 1.35911410429565E+000, 7.93040364072505E-002, 1.00000000000000E+000
 2.79898344653287E+001, 1.00252056244923E+000, 1.37799355801531E+000, 1.00252056244923E+000, 1.35573555148187E+000, 7.32417331901586E-002, 1.00000000000000E+000
 2.80254207898170E+001, 1.00200420220243E+000, 1.37633065656882E+000, 1.00200420220243E+000, 1.35410159998641E+000, 5.49192715845693E-002, 1.00000000000000E+000
 2.81001520712423E+001, 1.00244729141106E+000, 1.37504431313255E+000, 1.00244729141106E+000, 1.35320599159145E+000, 6.99778057389779E-002, 1.00000000000000E+000
 2.81432115238731E+001, 1.00186311301421E+000, 1.37584766365601E+000, 1.00186311301421E+000, 1.35256551406236E+000, 8.63260817168831E-002, 1.00000000000000E+000
 2.82293304291347E+001, 1.00146654248861E+000, 1.37727722248349E+000, 1.00146654248861E+000, 1.35177190567940E+000, 8.29421641932937E-002, 1.00000000000000E+000
 2.82723898817655E+001, 1.00084077033215E+000, 1.37705799853981E+000, 1.00084077033215E+000, 1.35013685667634E+000, 8.55792723950300E-002, 1.00000000000000E+000
 2.83628147322902E+001, 1.00032432301369E+000, 1.37430787952246E+000, 1.00032432301369E+000, 1.34685233854604E+000, 8.86545952345371E-002, 1.00000000000000E+000
 2.84101801301841E+001, 1.00049130117653E+000, 1.36740814344367E+000, 1.00049130117653E+000, 1.34118364590445E+000, 5.95766167346326E-002, 2.00000000000000E+000
 2.84514167729772E+001, 1.00126727173828E+000, 1.36143692580736E+000, 1.00126727173828E+000, 1.33680568630061E+000, 6.29229903626070E-002, 1.00000000000000E+000
 2.85338900585635E+001, 1.00033990600766E+000, 1.35093405142469E+000, 1.00033990600766E+000, 1.32954138589129E+000, 8.14623256319934E-002, 1.00000000000000E+000
 2.85751267013566E+001, 9.99727549739383E-001, 1.33916948465651E+000, 9.99727549739383E-001, 1.32182718131148E+000, 8.55549034434097E-002, 1.00000000000000E+000
 2.86575999869429E+001, 9.99621927333470E-001, 1.32681336136512E+000, 9.99621927333470E-001, 1.31459822445520E+000, 7.84585545550875E-002, 1.00000000000000E+000
 2.86988366297361E+001, 9.99727785603956E-001, 1.31731510742903E+000, 9.99727785603956E-001, 1.30885952641519E+000, 7.26266648373975E-002, 1.00000000000000E+000
 2.87400732725292E+001, 9.99817715283845E-001, 1.31378955526816E+000, 9.99817715283845E-001, 1.30625955308872E+000, 7.72292103864030E-002, 1.00000000000000E+000
 2.88225465581155E+001, 9.99352806544655E-001, 1.31151664217028E+000, 9.99352806544655E-001, 1.30493770851798E+000, 7.47777389395956E-002, 1.00000000000000E+000
 2.88637832009087E+001, 9.99687185946681E-001, 1.31188019992768E+000, 9.99687185946681E-001, 1.30572072306545E+000, 7.87236068612670E-002, 1.00000000000000E+000
 2.89503801507743E+001, 9.99396001408977E-001, 1.31497148906391E+000, 9.99396001408977E-001, 1.30856063712978E+000, 7.31004055096911E-002, 1.00000000000000E+000
 2.89957404578468E+001, 9.99337834017686E-001, 1.31813946654892E+000, 9.99337834017686E-001, 1.31096879265676E+000, 6.55722376732099E-002, 1.00000000000000E+000
 2.90411007649192E+001, 9.99428082491074E-001, 1.31974698529302E+000, 9.99428082491074E-001, 1.31188844079166E+000, 8.46743364524388E-002, 1.00000000000000E+000
 2.91318213790642E+001, 9.99768486898254E-001, 1.31868791702210E+000, 9.99768486898254E-001, 1.30997085254438E+000, 8.64251346107694E-002, 1.00000000000000E+000
 2.91771816861366E+001, 1.00030288397194E+000, 1.31265382628648E+000, 1.00030288397194E+000, 1.30369512523702E+000, 4.47530373327025E-002, 2.00000000000000E+000
 2.92225419932091E+001, 1.00043741756812E+000, 1.30586067624620E+000, 1.00043741756812E+000, 1.29747779586193E+000, 7.29887697708812E-002, 1.00000000000000E+000
 2.93061111734485E+001, 1.00056174845506E+000, 1.29220009376356E+000, 1.00056174845506E+000, 1.28624851353291E+000, 8.57668379606064E-002, 1.00000000000000E+000
 2.93404586061029E+001, 1.00121044693516E+000, 1.27616202629569E+000, 1.00121044693516E+000, 1.27391951389832E+000, 6.03215623245370E-002, 1.00000000000000E+000
 2.94091534714115E+001, 1.00168525671341E+000, 1.26038724517427E+000, 1.00168525671341E+000, 1.26038724517427E+000, 5.78450748718728E-002, 1.00000000000000E+000
 2.94703350615635E+001, 1.00171047685172E+000, 1.24169091343281E+000, 1.00171047685172E+000, 1.24169091343281E+000, 4.12145788457317E-002, 1.00000000000000E+000
 2.95315166517154E+001, 1.00207675010018E+000, 1.22012794394368E+000, 1.00207675010018E+000, 1.22012794394368E+000, 3.79120333869769E-002, 1.00000000000000E+000
 2.95926982418673E+001, 1.00217846150238E+000, 1.19673077786710E+000, 1.00217846150238E+000, 1.19673077786710E+000, 3.58871605139583E-002, 1.00000000000000E+000
 2.96538798320192E+001, 1.00238674774220E+000, 1.17277362791541E+000, 1.00238674774220E+000, 1.17277362791541E+000, 3.76535750118379E-002, 1.00000000000000E+000
 2.97150614221711E+001, 1.00244576885618E+000, 1.14879500483756E+000, 1.00244576885618E+000, 1.14879500483756E+000, 4.83097458357618E-002, 1.00000000000000E+000
