s,m3/s,m3/s,m3/s,m3/s,m/s,
Time,flow_in,flow_out,in_net,out_net,error,iter
 2.97611716729044E+001, 9.99933540761701E-001, 9.94133270930120E-001, 9.99933540761701E-001, 9.86558815433475E-001, 9.58383570563215E-004, 7.00000000000000E+000
 2.98507829863016E+001, 9.99914060709154E-001, 9.93225109645669E-001, 9.99914060709154E-001, 9.87389248843167E-001, 8.84455975710936E-004, 7.50000000000000E+000
 2.98955886430002E+001, 9.99895607185644E-001, 9.92152349729210E-001, 9.99895607185644E-001, 9.88372207324363E-001, 9.96225784787752E-004, 7.00000000000000E+000
 2.99448748653687E+001, 9.99884350610600E-001, 9.91203784847898E-001, 9.99884350610600E-001, 9.89212994649887E-001, 8.39190263817208E-004, 8.00000000000000E+000
 3.00434473101056E+001, 9.99870902183853E-001, 9.90728661076943E-001, 9.99870902183853E-001, 9.90728661076943E-001, 8.88465818669165E-004, 7.50000000000000E+000
 3.00927335324740E+001, 9.99863247348275E-001, 9.92450977544922E-001, 9.99863247348275E-001, 9.92450977544922E-001, 9.25564786964816E-004, 9.00000000000000E+000
 3.01469483770794E+001, 9.99861846351970E-001, 9.93911882607294E-001, 9.99861846351970E-001, 9.93911882607294E-001, 9.27345132224922E-004, 1.00000000000000E+001
 3.02011632216847E+001, 9.99863938731298E-001, 9.95611623418523E-001, 9.99863938731298E-001, 9.95611623418523E-001, 9.96131015818857E-004, 1.00000000000000E+001
 3.02553780662900E+001, 9.99869819348725E-001, 9.97536271252549E-001, 9.99869819348725E-001, 9.97536271252549E-001, 9.94074078036089E-004, 1.00000000000000E+001
 3.03095929108953E+001, 9.99879766206469E-001, 9.99628396259590E-001, 9.99879766206469E-001, 9.99628396259590E-001, 9.27797922612772E-004, 1.20000000000000E+001
 3.03638077555006E+001, 9.99891839405190E-001, 1.00199744642986E+000, 9.99891839405190E-001, 1.00199744642986E+000, 9.98420569579883E-004, 1.10000000000000E+001
 3.04722374447112E+001, 9.99915418975413E-001, 1.00571522809116E+000, 9.99915418975413E-001, 1.00571522809116E+000, 9.60689077909471E-004, 1.55000000000000E+001
 3.05264522893165E+001, 9.99943355038596E-001, 1.00953354082481E+000, 9.99943355038596E-001, 1.00953354082481E+000, 9.96623510132855E-004, 1.90000000000000E+001
 3.05806671339219E+001, 9.99966390325156E-001, 1.01199006896880E+000, 9.99966390325156E-001, 1.01199006896880E+000, 9.98189030185559E-004, 2.10000000000000E+001
 3.06348819785272E+001, 9.99992132535295E-001, 1.01425272325703E+000, 9.99992132535295E-001, 1.01425272325703E+000, 9.98650090921094E-004, 2.00000000000000E+001
 3.06890968231325E+001, 1.00001814374064E+000, 1.01619175476647E+000, 1.00001814374064E+000, 1.01619175476647E+000, 9.89141788765802E-004, 1.90000000000000E+001
 3.07433116677378E+001, 1.00004181454964E+000, 1.01775633027781E+000, 1.00004181454964E+000, 1.01775633027781E+000, 9.85693363445200E-004, 1.60000000000000E+001
 3.07975265123431E+001, 1.00006184091976E+000, 1.01896811758359E+000, 1.00006184091976E+000, 1.01896811758359E+000, 9.96955459557136E-004, 1.30000000000000E+001
 3.08517413569484E+001, 1.00007817241067E+000, 1.01989762620009E+000, 1.00007817241067E+000, 1.01989762620009E+000, 9.70106413587246E-004, 1.20000000000000E+001
 3.09059562015537E+001, 1.00009135159306E+000, 1.02057391554269E+000, 1.00009135159306E+000, 1.02057391554269E+000, 9.91491006564676E-004, 1.00000000000000E+001
 3.09601710461590E+001, 1.00010219643312E+000, 1.02111242681004E+000, 1.00010219643312E+000, 1.02111242681004E+000, 9.69139092489579E-004, 1.00000000000000E+001
 3.10610284324597E+001, 1.00011540516534E+000, 1.02190623171474E+000, 1.00011540516534E+000, 1.02190623171474E+000, 9.45517466812971E-004, 9.53753965469341E+000
 3.11076709741550E+001, 1.00012855655874E+000, 1.02296292678597E+000, 1.00012855655874E+000, 1.02296292678597E+000, 9.28259660283093E-004, 1.00000000000000E+001
 3.11543135158503E+001, 1.00013910699080E+000, 1.02380034995817E+000, 1.00013910699080E+000, 1.02380034995817E+000, 9.83051280256442E-004, 1.00000000000000E+001
 3.12009560575456E+001, 1.00015185878501E+000, 1.02473397352473E+000, 1.00015185878501E+000, 1.02473397352473E+000, 9.89953362123097E-004, 1.20000000000000E+001
 3.12942411409362E+001, 1.00017990516318E+000, 1.02664498943128E+000, 1.00017990516318E+000, 1.02664498943128E+000, 9.99804246571201E-004, 7.45000000000000E+001
 3.13408836826315E+001, 1.00019389844960E+000, 1.02794217245064E+000, 1.00019389844960E+000, 1.02794217245064E+000, 9.99842206989787E-004, 7.00000000000000E+001
 3.13875262243268E+001, 1.00019403103548E+000, 1.02805360510983E+000, 1.00019403103548E+000, 1.02805360510983E+000, 9.99225633801171E-004, 1.00000000000000E+001
 3.14808113077174E+001, 1.00018554162596E+000, 1.02768563547437E+000, 1.00018554162596E+000, 1.02768563547437E+000, 9.60552673069381E-004, 9.00000000000000E+000
 3.15274538494127E+001, 1.00016829487889E+000, 1.02686549354142E+000, 1.00016829487889E+000, 1.02686549354142E+000, 9.69393331257118E-004, 1.00000000000000E+001
 3.15740963911080E+001, 1.00015057160392E+000, 1.02590422997933E+000, 1.00015057160392E+000, 1.02590422997933E+000, 9.83673341699243E-004, 1.20000000000000E+001
 3.16207389328033E+001, 1.00012962193728E+000, 1.02448164058219E+000, 1.00012962193728E+000, 1.02448164058219E+000, 9.76338960593903E-004, 1.20000000000000E+001
 3.17140240161939E+001, 1.00009755165315E+000, 1.02109954530177E+000, 1.00009755165315E+000, 1.02109954530177E+000, 9.63235692355346E-004, 1.30000000000000E+001
 3.17606665578892E+001, 1.00007009006262E+000, 1.01597717859558E+000, 1.00007009006262E+000, 1.01597717859558E+000, 9.82679323898505E-004, 1.40000000000000E+001
 3.18073090995845E+001, 1.00005570156542E+000, 1.01168478330766E+000, 1.00005570156542E+000, 1.01168478330766E+000, 9.77072772684551E-004, 1.20000000000000E+001
 3.19005941829751E+001, 1.00003795866502E+000, 1.00464884164384E+000, 1.00003795866502E+000, 1.00464884164384E+000, 9.93777435187804E-004, 9.50000000000000E+000
 3.19472367246704E+001, 1.00002195474188E+000, 9.97410623782569E-001, 1.00002195474188E+000, 9.97410623782569E-001, 9.66714012582974E-004, 8.00000000000000E+000
 3.19938792663657E+001, 1.00001091499117E+000, 9.92585197360041E-001, 1.00001091499117E+000, 9.92585197360041E-001, 9.52907052788277E-004, 9.00000000000000E+000
 3.20405218080610E+001, 9.99998957868068E-001, 9.87893523994430E-001, 9.99998957868068E-001, 9.87893523994430E-001, 9.23818304941593E-004, 1.00000000000000E+001
 3.21338068914516E+001, 9.99979550543762E-001, 9.81615373472389E-001, 9.99979550543762E-001, 9.81615373472389E-001, 9.35618198807608E-004, 1.15000000000000E+001
 3.21804494331469E+001, 9.99960768782959E-001, 9.76561636671131E-001, 9.99960768782959E-001, 9.76561636671131E-001, 9.49607841841171E-004, 1.20000000000000E+001
 3.22270919748422E+001, 9.99949773963292E-001, 9.74117705127721E-001, 9.99949773963292E-001, 9.74117705127721E-001, 9.22131843502871E-004, 1.20000000000000E+001
 3.23203770582328E+001, 9.99934009487469E-001, 9.71524649822907E-001, 9.99934009487469E-001, 9.71524649822907E-001, 9.17956027267852E-004, 1.20000000000000E+001
 3.23670195999281E+001, 9.99915516241457E-001, 9.69604962358365E-001, 9.99915516241457E-001, 9.69604962358365E-001, 9.10153732222252E-004, 1.20000000000000E+001
 3.24136621416234E+001, 9.99899167850139E-001, 9.68539826478399E-001, 9.99899167850139E-001, 9.68539826478399E-001, 9.89402417516549E-004, 1.20000000000000E+001
 3.24603046833188E+001, 9.99873664303160E-001, 9.67593917014331E-001, 9.99873664303160E-001, 9.67593917014331E-001, 9.99641689819641E-004, 2.70000000000000E+001
 3.25535897667094E+001, 9.99822289568788E-001, 9.67697383376770E-001, 9.99822289568788E-001, 9.67697383376770E-001, 9.99808946643865E-004, 1.68000000000000E+002
 3.26002323084047E+001, 9.99806286848399E-001, 9.70761439025307E-001, 9.99806286848399E-001, 9.70761439025307E-001, 9.99463933680111E-004, 6.70000000000000E+001
 3.26468748501000E+001, 9.99808426534402E-001, 9.72954176275927E-001, 9.99808426534402E-001, 9.72954176275927E-001, 9.90256883430018E-004, 1.00000000000000E+001
 3.27401599334906E+001, 9.99819853722409E-001, 9.76076307566697E-001, 9.99819853722409E-001, 9.76076307566697E-001, 9.57191552480141E-004, 8.50000000000000E+000
 3.27868024751859E+001, 9.99839473863757E-001, 9.79224774274755E-001, 9.99839473863757E-001, 9.79224774274755E-001, 8.24503570428403E-004, 1.00000000000000E+001
 3.28334450168812E+001, 9.99857552566528E-001, 9.81463078848497E-001, 9.99857552566528E-001, 9.81463078848497E-001, 8.51055908146048E-004, 1.00000000000000E+001
 3.28800875585765E+001, 9.99877684639517E-001, 9.83821830319548E-001, 9.99877684639517E-001, 9.83821830319548E-001, 8.75816602944113E-004, 1.00000000000000E+001
 3.29733726419671E+001, 9.99908225191730E-001, 9.87694257410888E-001, 9.99908225191730E-001, 9.87694257410888E-001, 7.88932622496574E-004, 1.00000000000000E+001
 3.30200151836624E+001, 9.99938332790465E-001, 9.91923121316334E-001, 9.99938332790465E-001, 9.91923121316334E-001, 9.64555067583417E-004, 8.00000000000000E+000
 3.30666577253577E+001, 9.99958748559244E-001, 9.95051132281819E-001, 9.99958748559244E-001, 9.95051132281819E-001, 9.83441296297016E-004, 8.00000000000000E+000
 3.31599428087483E+001, 9.99991936045705E-001, 1.00038540119569E+000, 9.99991936045705E-001, 1.00038540119569E+000, 9.49635515684388E-004, 9.00000000000000E+000
 3.32112496046132E+001, 1.00003133495599E+000, 1.00652789800316E+000, 1.00003133495599E+000, 1.00652789800316E+000, 8.74768183595442E-004, 1.00000000000000E+001
 3.32625564004780E+001, 1.00006035125721E+000, 1.01092950055352E+000, 1.00006035125721E+000, 1.01092950055352E+000, 8.73854506079796E-004, 1.00000000000000E+001
 3.33138631963428E+001, 1.00008949658900E+000, 1.01539482639939E+000, 1.00008949658900E+000, 1.01539482639939E+000, 8.56817494135687E-004, 1.00000000000000E+001
 3.33651699922077E+001, 1.00011767255881E+000, 1.01985810409057E+000, 1.00011767255881E+000, 1.01985810409057E+000, 8.35487571771099E-004, 1.00000000000000E+001
 3.34677835839373E+001, 1.00015610487432E+000, 1.02653291786078E+000, 1.00015610487432E+000, 1.02653291786078E+000, 9.48704069291040E-004, 1.10000000000000E+001
 3.35190903798022E+001, 1.00018813196895E+000, 1.03312936727862E+000, 1.00018813196895E+000, 1.03312936727862E+000, 9.70476096292083E-004, 1.50000000000000E+001
 3.35755278552535E+001, 1.00019598026832E+000, 1.03654106743157E+000, 1.00019598026832E+000, 1.03654106743157E+000, 9.99970619614432E-004, 7.50000000000000E+001
 3.36319653307048E+001, 1.00019291627161E+000, 1.03782009642327E+000, 1.00019291627161E+000, 1.03782009642327E+000, 9.99890456079400E-004, 1.11000000000000E+002
 3.36884028061561E+001, 1.00019312019007E+000, 1.03541468296177E+000, 1.00019312019007E+000, 1.03541468296177E+000, 9.99972101263458E-004, 2.53000000000000E+002
 3.37448402816074E+001, 1.00019212652358E+000, 1.03286462267411E+000, 1.00019212652358E+000, 1.03286462267411E+000, 9.95492103810003E-004, 1.80000000000000E+001
 3.38012777570588E+001, 1.00018933977382E+000, 1.03021838637946E+000, 1.00018933977382E+000, 1.03021838637946E+000, 9.94977961879417E-004, 1.80000000000000E+001
 3.38577152325101E+001, 1.00018588213963E+000, 1.02767155580987E+000, 1.00018588213963E+000, 1.02767155580987E+000, 9.90727001155545E-004, 1.40000000000000E+001
 3.39141527079614E+001, 1.00018171373804E+000, 1.02527990036097E+000, 1.00018171373804E+000, 1.02527990036097E+000, 9.92573603509017E-004, 1.00000000000000E+001
 3.39705901834127E+001, 1.00017668053632E+000, 1.02287971536447E+000, 1.00017668053632E+000, 1.02287971536447E+000, 9.60996628595945E-004, 1.00000000000000E+001
 3.40270276588640E+001, 1.00017085788577E+000, 1.02059051695763E+000, 1.00017085788577E+000, 1.02059051695763E+000, 9.91126135157616E-004, 8.00000000000000E+000
 3.40834651343153E+001, 1.00016307623168E+000, 1.01817205145344E+000, 1.00016307623168E+000, 1.01817205145344E+000, 8.93104089001784E-004, 1.00000000000000E+001
 3.41963400852180E+001, 1.00014700763185E+000, 1.01469853433063E+000, 1.00014700763185E+000, 1.01469853433063E+000, 8.09491161365750E-004, 1.00000000000000E+001
 3.42527775606693E+001, 1.00012506135216E+000, 1.01131386045864E+000, 1.00012506135216E+000, 1.01131386045864E+000, 7.35267904411030E-004, 1.00000000000000E+001
 3.43092150361206E+001, 1.00010694036451E+000, 1.00917073061522E+000, 1.00010694036451E+000, 1.00917073061522E+000, 9.28410145979663E-004, 8.00000000000000E+000
 3.43656525115719E+001, 1.00008641639946E+000, 1.00688128563003E+000, 1.00008641639946E+000, 1.00688128563003E+000, 8.93386107435168E-004, 8.00000000000000E+000
 3.44220899870233E+001, 1.00006282207390E+000, 1.00429859278960E+000, 1.00006282207390E+000, 1.00429859278960E+000, 7.68422868516749E-004, 9.00000000000000E+000
 3.44785274624746E+001, 1.00003554309650E+000, 1.00163664104857E+000, 1.00003554309650E+000, 1.00163664104857E+000, 8.98635518040036E-004, 9.00000000000000E+000
 3.45349649379259E+001, 1.00000358011407E+000, 9.98879152258618E-001, 1.00000358011407E+000, 9.98879152258618E-001, 8.99631060909289E-004, 9.00000000000000E+000
 3.45914024133772E+001, 9.99967402201333E-001, 9.96036243328340E-001, 9.99967402201333E-001, 9.96036243328340E-001, 9.47411791719643E-004, 8.00000000000000E+000
 3.46478398888285E+001, 9.99927739643254E-001, 9.93040065726919E-001, 9.99927739643254E-001, 9.93040065726919E-001, 9.54609201618162E-004, 8.00000000000000E+000
 3.47042773642798E+001, 9.99885603340139E-001, 9.89910559855688E-001, 9.99885603340139E-001, 9.89910559855688E-001, 8.89807273303234E-004, 8.00000000000000E+000
 3.47607148397312E+001, 9.99841412734871E-001, 9.86631651968447E-001, 9.99841412734871E-001, 9.86631651968447E-001, 9.76816303612224E-004, 1.00000000000000E+001
 3.48171523151825E+001, 9.99802843967649E-001, 9.82999213963243E-001, 9.99802843967649E-001, 9.82999213963243E-001, 9.99168369565262E-004, 7.70000000000000E+001
 3.48735897906338E+001, 9.99798939803692E-001, 9.78539106035499E-001, 9.99798939803692E-001, 9.78539106035499E-001, 9.99010610058026E-004, 5.90000000000000E+001
 3.49300272660851E+001, 9.99803173770774E-001, 9.73423122595732E-001, 9.99803173770774E-001, 9.73423122595732E-001, 9.95874062291069E-004, 1.20000000000000E+001
 3.49864647415364E+001, 9.99811913971140E-001, 9.68112316848253E-001, 9.99811913971140E-001, 9.68112316848253E-001, 9.83105410421459E-004, 1.00000000000000E+001
 3.50429022169878E+001, 9.99824287162688E-001, 9.63468235600792E-001, 9.99824287162688E-001, 9.63468235600792E-001, 9.90460408493599E-004, 1.90000000000000E+001
 3.51557771678904E+001, 9.99834662947873E-001, 9.59716289390027E-001, 9.99834662947873E-001, 9.59716289390027E-001, 9.99904227424575E-004, 7.65000000000000E+001
 3.52059305075297E+001, 9.99828583504574E-001, 9.59156121951821E-001, 9.99828583504574E-001, 9.59156121951821E-001, 9.99580186637816E-004, 4.30000000000000E+001
 3.52560838471690E+001, 9.99818602522972E-001, 9.59972700056543E-001, 9.99818602522972E-001, 9.59972700056543E-001, 9.98176484203750E-004, 3.20000000000000E+001
 3.53062371868083E+001, 9.99811809412918E-001, 9.63072214623567E-001, 9.99811809412918E-001, 9.63072214623567E-001, 9.99991160596236E-004, 1.00000000000000E+002
 3.53563905264476E+001, 9.99811240656732E-001, 9.66831596597900E-001, 9.99811240656732E-001, 9.66831596597900E-001, 9.99953139737109E-004, 4.30000000000000E+001
 3.54065438660869E+001, 9.99813027489937E-001, 9.70677562884201E-001, 9.99813027489937E-001, 9.70677562884201E-001, 9.96636595376632E-004, 1.40000000000000E+001
 3.55068505453655E+001, 9.99818084787632E-001, 9.76692187699695E-001, 9.99818084787632E-001, 9.76692187699695E-001, 9.80279998339162E-004, 9.00000000000000E+000
 3.55570038850048E+001, 9.99826994829681E-001, 9.82981497046123E-001, 9.99826994829681E-001, 9.82981497046123E-001, 9.31945709615967E-004, 8.00000000000000E+000
 3.56071572246441E+001, 9.99836248245951E-001, 9.87331848163122E-001, 9.99836248245951E-001, 9.87331848163122E-001, 8.96728609553588E-004, 8.00000000000000E+000
 3.56516553510606E+001, 9.99847575008871E-001, 9.91264052776674E-001, 9.99847575008871E-001, 9.91264052776674E-001, 8.29840053131248E-004, 8.00000000000000E+000
 3.57406516038936E+001, 9.99869545894117E-001, 9.97284928442368E-001, 9.99869545894117E-001, 9.97284928442368E-001, 9.46010153527577E-004, 8.00000000000000E+000
 3.57851497303101E+001, 9.99898522896513E-001, 1.00349227868417E+000, 9.99898522896513E-001, 1.00349227868417E+000, 9.53578564524466E-004, 1.00000000000000E+001
 3.58296478567266E+001, 9.99920977281063E-001, 1.00767872176381E+000, 9.99920977281063E-001, 1.00767872176381E+000, 9.96345494538003E-004, 1.00000000000000E+001
 3.59186441095596E+001, 9.99953956531309E-001, 1.01377623573757E+000, 9.99953956531309E-001, 1.01377623573757E+000, 9.34786523244579E-004, 1.20000000000000E+001
 3.59631422359760E+001, 9.99982580906862E-001, 1.01954562590725E+000, 9.99982580906862E-001, 1.01954562590725E+000, 9.07021693736354E-004, 1.20000000000000E+001
 3.60076403623925E+001, 1.00000047471377E+000, 1.02312623163720E+000, 1.00000047471377E+000, 1.02312623163720E+000, 9.56148923604294E-004, 1.20000000000000E+001
 3.60966366152255E+001, 1.00003322561160E+000, 1.02801588180403E+000, 1.00003322561160E+000, 1.02801588180403E+000, 9.60482677363705E-004, 1.20000000000000E+001
 3.61411347416420E+001, 1.00007832129270E+000, 1.03217961563957E+000, 1.00007832129270E+000, 1.03217961563957E+000, 9.89592507428805E-004, 1.40000000000000E+001
 3.61856328680585E+001, 1.00012072175266E+000, 1.03406151623777E+000, 1.00012072175266E+000, 1.03406151623777E+000, 9.93342778519424E-004, 2.00000000000000E+001
 3.62746291208915E+001, 1.00017991891472E+000, 1.03362675354697E+000, 1.00017991891472E+000, 1.03362675354697E+000, 9.98696607910325E-004, 1.75000000000000E+002
 3.63191272473080E+001, 1.00019424226792E+000, 1.02866241046942E+000, 1.00019424226792E+000, 1.02866241046942E+000, 9.99960059699601E-004, 6.10000000000000E+001
 3.63636253737245E+001, 1.00019373720219E+000, 1.02517451763844E+000, 1.00019373720219E+000, 1.02517451763844E+000, 9.98559024275703E-004, 1.20000000000000E+001
 3.64664160457466E+001, 1.00018526520892E+000, 1.01900282175256E+000, 1.00018526520892E+000, 1.01900282175256E+000, 9.94348311485752E-004, 9.47619047619048E+000
 3.65202587787105E+001, 1.00016992258369E+000, 1.01271322508628E+000, 1.00016992258369E+000, 1.01271322508628E+000, 9.66729256689058E-004, 1.00000000000000E+001
 3.65741015116745E+001, 1.00015563906606E+000, 1.00878259106453E+000, 1.00015563906606E+000, 1.00878259106453E+000, 9.77310198728265E-004, 1.00000000000000E+001
 3.66279442446384E+001, 1.00013918927689E+000, 1.00539420665407E+000, 1.00013918927689E+000, 1.00539420665407E+000, 9.15947977451426E-004, 1.10000000000000E+001
 3.66817869776024E+001, 1.00012275312551E+000, 1.00273614244973E+000, 1.00012275312551E+000, 1.00273614244973E+000, 9.10257245996471E-004, 1.20000000000000E+001
 3.67356297105664E+001, 1.00010941386820E+000, 1.00089120385061E+000, 1.00010941386820E+000, 1.00089120385061E+000, 8.98732328823204E-004, 1.20000000000000E+001
 3.67894724435303E+001, 1.00010117419296E+000, 9.99810240404151E-001, 1.00010117419296E+000, 9.99810240404151E-001, 8.48896436027591E-004, 1.20000000000000E+001
 3.68433151764943E+001, 1.00009827099151E+000, 9.99387091042890E-001, 1.00009827099151E+000, 9.99387091042890E-001, 9.15166796465749E-004, 1.00000000000000E+001
 3.69510006424222E+001, 1.00010035901039E+000, 9.99627829899624E-001, 1.00010035901039E+000, 9.99627829899624E-001, 8.75685073167931E-004, 9.50000000000000E+000
 3.70048433753862E+001, 1.00010409769764E+000, 1.00038579571243E+000, 1.00010409769764E+000, 1.00038579571243E+000, 9.77987098330635E-004, 8.00000000000000E+000
 3.70586861083501E+001, 1.00010394410021E+000, 1.00103557472991E+000, 1.00010394410021E+000, 1.00103557472991E+000, 9.10042961153712E-004, 8.00000000000000E+000
 3.71125288413141E+001, 1.00009932144358E+000, 1.00162242643967E+000, 1.00009932144358E+000, 1.00162242643967E+000, 9.86516626959200E-004, 9.00000000000000E+000
 3.71663715742780E+001, 1.00008737299103E+000, 1.00203932621983E+000, 1.00008737299103E+000, 1.00203932621983E+000, 9.04647508804812E-004, 1.10000000000000E+001
 3.72202143072420E+001, 1.00006471498893E+000, 1.00220657004329E+000, 1.00006471498893E+000, 1.00220657004329E+000, 9.32764284420573E-004, 1.20000000000000E+001
 3.72740570402059E+001, 1.00002952162135E+000, 1.00205134329273E+000, 1.00002952162135E+000, 1.00205134329273E+000, 9.74095993873381E-004, 1.20000000000000E+001
 3.73332840464663E+001, 9.99978725664042E-001, 1.00148454473580E+000, 9.99978725664042E-001, 1.00148454473580E+000, 9.57006288675455E-004, 1.30000000000000E+001
 3.73925110527267E+001, 9.99918917844535E-001, 1.00045540064260E+000, 9.99918917844535E-001, 1.00045540064260E+000, 9.62878127497291E-004, 1.70000000000000E+001
 3.74517380589870E+001, 9.99858646071438E-001, 9.99012079779938E-001, 9.99858646071438E-001, 9.99012079779938E-001, 9.87713584484462E-004, 1.50000000000000E+001
 3.75109650652474E+001, 9.99804214921922E-001, 9.97208673397449E-001, 9.99804214921922E-001, 9.97208673397449E-001, 9.94148683714280E-004, 1.30000000000000E+001
 3.75636499360932E+001, 9.99796679270493E-001, 9.94602529219499E-001, 9.99796679270493E-001, 9.94602529219499E-001, 9.99349691551243E-004, 6.60000000000000E+001
 3.76690196777848E+001, 9.99803808333994E-001, 9.89998898779291E-001, 9.99803808333994E-001, 9.89998898779291E-001, 9.95721624395152E-004, 1.50000000000000E+001
 3.77217045486306E+001, 9.99816188020206E-001, 9.85297332725477E-001, 9.99816188020206E-001, 9.85297332725477E-001, 9.67654001445384E-004, 8.00000000000000E+000
 3.77743894194764E+001, 9.99826485121460E-001, 9.82366541824566E-001, 9.99826485121460E-001, 9.82366541824566E-001, 9.84407140058874E-004, 8.00000000000000E+000
 3.78270742903222E+001, 9.99841108556567E-001, 9.79807134878175E-001, 9.99841108556567E-001, 9.79807134878175E-001, 8.36424678191561E-004, 1.00000000000000E+001
 3.78797591611680E+001, 9.99863947909353E-001, 9.77778368000145E-001, 9.99863947909353E-001, 9.77778368000145E-001, 9.00120696615048E-004, 1.00000000000000E+001
 3.79324440320138E+001, 9.99895908605300E-001, 9.76361220354194E-001, 9.99895908605300E-001, 9.76361220354194E-001, 8.71535631314480E-004, 1.00000000000000E+001
 3.79851289028596E+001, 9.99933074443255E-001, 9.75576259570222E-001, 9.99933074443255E-001, 9.75576259570222E-001, 9.43992557187689E-004, 1.00000000000000E+001
 3.80904986445513E+001, 9.99982046671444E-001, 9.75617984276220E-001, 9.99982046671444E-001, 9.75617984276220E-001, 9.54376072696106E-004, 1.40000000000000E+001
 3.81431835153971E+001, 1.00000713760921E+000, 9.76646277092613E-001, 1.00000713760921E+000, 9.76646277092613E-001, 9.98294103620623E-004, 1.70000000000000E+001
 3.81958683862429E+001, 1.00000730579563E+000, 9.77689203611314E-001, 1.00000730579563E+000, 9.77689203611314E-001, 9.86715732824051E-004, 1.70000000000000E+001
 3.82538217441733E+001, 1.00000173122077E+000, 9.78906821390769E-001, 1.00000173122077E+000, 9.78906821390769E-001, 9.64951103807898E-004, 1.40000000000000E+001
 3.83117751021037E+001, 9.99994025953086E-001, 9.80075295789798E-001, 9.99994025953086E-001, 9.80075295789798E-001, 9.57685907621908E-004, 1.20000000000000E+001
 3.83697284600340E+001, 9.99985266901439E-001, 9.81142090880139E-001, 9.99985266901439E-001, 9.81142090880139E-001, 9.86349626593330E-004, 1.00000000000000E+001
 3.84276818179644E+001, 9.99974590336301E-001, 9.82095807856216E-001, 9.99974590336301E-001, 9.82095807856216E-001, 9.83284361215198E-004, 1.20000000000000E+001
 3.84856351758948E+001, 9.99959213414323E-001, 9.82995235424871E-001, 9.99959213414323E-001, 9.82995235424871E-001, 9.79912764287993E-004, 1.20000000000000E+001
 3.85435885338252E+001, 9.99937283166819E-001, 9.83838525884491E-001, 9.99937283166819E-001, 9.83838525884491E-001, 9.93002537797660E-004, 1.10000000000000E+001
 3.86015418917556E+001, 9.99908536128759E-001, 9.84573662613012E-001, 9.99908536128759E-001, 9.84573662613012E-001, 9.67477591435006E-004, 1.00000000000000E+001
 3.86594952496860E+001, 9.99872870384643E-001, 9.85111487233530E-001, 9.99872870384643E-001, 9.85111487233530E-001, 9.78740336839756E-004, 1.20000000000000E+001
 3.87174486076164E+001, 9.99832379153420E-001, 9.85372389978299E-001, 9.99832379153420E-001, 9.85372389978299E-001, 9.91188788605157E-004, 1.40000000000000E+001
 3.87754019655468E+001, 9.99810278368996E-001, 9.84118326128900E-001, 9.99810278368996E-001, 9.84118326128900E-001, 9.99491552343024E-004, 9.60000000000000E+001
 3.88333553234771E+001, 9.99802613352723E-001, 9.82770216409718E-001, 9.99802613352723E-001, 9.82770216409718E-001, 9.99688368149676E-004, 1.90000000000000E+001
 3.88913086814075E+001, 9.99803795214508E-001, 9.81520025605336E-001, 9.99803795214508E-001, 9.81520025605336E-001, 9.81434833917105E-004, 1.00000000000000E+001
 3.89492620393379E+001, 9.99813414297490E-001, 9.80465698912871E-001, 9.99813414297490E-001, 9.80465698912871E-001, 9.34352768686808E-004, 8.00000000000000E+000
 3.90072153972683E+001, 9.99830893455578E-001, 9.79638284458972E-001, 9.99830893455578E-001, 9.79638284458972E-001, 8.88455181344394E-004, 8.00000000000000E+000
 3.90651687551987E+001, 9.99857759415191E-001, 9.78931671218307E-001, 9.99857759415191E-001, 9.78931671218307E-001, 9.13134458710108E-004, 1.20000000000000E+001
 3.91231221131291E+001, 9.99890768128738E-001, 9.78370998888946E-001, 9.99890768128738E-001, 9.78370998888946E-001, 9.91563311697030E-004, 1.20000000000000E+001
 3.91810754710595E+001, 9.99924403833748E-001, 9.77913201020607E-001, 9.99924403833748E-001, 9.77913201020607E-001, 9.28720218543289E-004, 1.40000000000000E+001
 3.92969821869202E+001, 9.99962385574058E-001, 9.77609846961531E-001, 9.99962385574058E-001, 9.77609846961531E-001, 9.51822557874516E-004, 1.20000000000000E+001
 3.93549355448506E+001, 9.99982267376213E-001, 9.77681291959864E-001, 9.99982267376213E-001, 9.77681291959864E-001, 9.91184063959372E-004, 1.10000000000000E+001
 3.94128889027810E+001, 9.99984066350983E-001, 9.77935001390403E-001, 9.99984066350983E-001, 9.77935001390403E-001, 9.88815733800497E-004, 1.20000000000000E+001
 3.94708422607114E+001, 9.99980391947756E-001, 9.78271737380604E-001, 9.99980391947756E-001, 9.78271737380604E-001, 9.59897458413295E-004, 1.20000000000000E+001
 3.95287956186418E+001, 9.99973311318520E-001, 9.78582447960920E-001, 9.99973311318520E-001, 9.78582447960920E-001, 9.42173319412820E-004, 1.00000000000000E+001
 3.95867489765722E+001, 9.99962787412854E-001, 9.78897345517463E-001, 9.99962787412854E-001, 9.78897345517463E-001, 9.70653116337594E-004, 9.00000000000000E+000
 3.96447023345026E+001, 9.99947721138306E-001, 9.79399908193001E-001, 9.99947721138306E-001, 9.79399908193001E-001, 8.76167444201492E-004, 1.10000000000000E+001
 3.97026556924329E+001, 9.99928327379381E-001, 9.80184632792631E-001, 9.99928327379381E-001, 9.80184632792631E-001, 8.97440755226464E-004, 1.30000000000000E+001
