s,m3/s,m3/s,m3/s,m3/s,m/s,
Time,flow_in,flow_out,in_net,out_net,error,iter
 2.97668444722933E+001, 9.99834434867159E-001, 1.03688360212954E+000, 9.99834434867159E-001, 1.02587139071806E+000, 6.74675071454292E-002, 1.00000000000000E+000
 2.98227659769538E+001, 9.99697599793724E-001, 1.03749107797267E+000, 9.99697599793724E-001, 1.02806464862716E+000, 6.13384857554347E-002, 2.00000000000000E+000
 2.98842796320803E+001, 9.99530459452476E-001, 1.03663358312467E+000, 9.99530459452476E-001, 1.02900682944764E+000, 8.15919205896063E-002, 1.00000000000000E+000
 2.99457932872069E+001, 9.99946481237428E-001, 1.03521897291583E+000, 9.99946481237428E-001, 1.02926286191179E+000, 5.88647221502505E-002, 2.00000000000000E+000
 3.00073069423334E+001, 1.00042108057730E+000, 1.03208528110495E+000, 1.00042108057730E+000, 1.02765314117684E+000, 5.39538195954750E-002, 2.00000000000000E+000
 3.00688205974599E+001, 1.00052960574916E+000, 1.02743633123256E+000, 1.00052960574916E+000, 1.02432257402886E+000, 6.72341074564691E-002, 2.00000000000000E+000
 3.01303342525865E+001, 1.00045438355096E+000, 1.02329593514118E+000, 1.00045438355096E+000, 1.02128486143518E+000, 9.60396091472608E-002, 1.00000000000000E+000
 3.01979992732257E+001, 1.00077247894698E+000, 1.01697106556790E+000, 1.00077247894698E+000, 1.01588012792527E+000, 8.76368629879496E-002, 2.00000000000000E+000
 3.02656642938649E+001, 1.00092275776473E+000, 1.01028366922015E+000, 1.00092275776473E+000, 1.00982106093130E+000, 5.31775999504984E-002, 2.00000000000000E+000
 3.03333293145041E+001, 1.00100082953216E+000, 1.00343552583575E+000, 1.00100082953216E+000, 1.00336641424713E+000, 5.75606036664283E-002, 2.00000000000000E+000
 3.04009943351432E+001, 1.00069543311411E+000, 9.97990374562795E-001, 1.00069543311411E+000, 9.97990374562795E-001, 4.51394857919076E-002, 2.00000000000000E+000
 3.04686593557824E+001, 1.00052576417585E+000, 9.93302434449397E-001, 1.00052576417585E+000, 9.93302434449397E-001, 4.40568779922678E-002, 2.00000000000000E+000
 3.05363243764216E+001, 1.00086263467423E+000, 9.89500392468170E-001, 1.00086263467423E+000, 9.89500392468170E-001, 3.45635060523428E-002, 2.00000000000000E+000
 3.06039893970608E+001, 1.00069304720590E+000, 9.86407571960498E-001, 1.00069304720590E+000, 9.86407571960498E-001, 5.87952462583772E-002, 2.00000000000000E+000
 3.06716544177000E+001, 1.00042623941747E+000, 9.84148193598223E-001, 1.00042623941747E+000, 9.84148193598223E-001, 7.58941967830684E-002, 2.00000000000000E+000
 3.07393194383392E+001, 1.00064605270690E+000, 9.82925649311638E-001, 1.00064605270690E+000, 9.82925649311638E-001, 5.89104064239341E-002, 2.00000000000000E+000
 3.08069844589784E+001, 1.00026949437848E+000, 9.83011297759862E-001, 1.00026949437848E+000, 9.83011297759862E-001, 4.03843249726422E-002, 2.00000000000000E+000
 3.08746494796176E+001, 9.99683734997025E-001, 9.84026463927497E-001, 9.99683734997025E-001, 9.84026463927497E-001, 7.61543907754765E-002, 1.00000000000000E+000
 3.09423145002568E+001, 1.00015869567415E+000, 9.86005359105211E-001, 1.00015869567415E+000, 9.86005359105211E-001, 4.60460811301924E-002, 2.00000000000000E+000
 3.10024413395314E+001, 1.00032331977682E+000, 9.88675518034785E-001, 1.00032331977682E+000, 9.88675518034785E-001, 7.37582144678566E-002, 1.00000000000000E+000
 3.10625681788061E+001, 1.00003255968974E+000, 9.92070378906679E-001, 1.00003255968974E+000, 9.92070378906679E-001, 3.05503414453729E-002, 2.00000000000000E+000
 3.11226950180807E+001, 9.99718632278315E-001, 9.95373251084057E-001, 9.99718632278315E-001, 9.95373251084057E-001, 7.80997316925092E-002, 1.00000000000000E+000
 3.11828218573554E+001, 9.99602363877497E-001, 9.98607916121403E-001, 9.99602363877497E-001, 9.98607916121403E-001, 9.19577997345991E-002, 1.00000000000000E+000
 3.12429486966300E+001, 9.99478251214819E-001, 1.00110108824016E+000, 9.99478251214819E-001, 1.00110108824016E+000, 3.57287238022352E-002, 2.00000000000000E+000
 3.13030755359047E+001, 9.99436549290153E-001, 1.00296049839620E+000, 9.99436549290153E-001, 1.00296049839620E+000, 5.84726804901334E-002, 1.00000000000000E+000
 3.13632023751793E+001, 9.99303804253280E-001, 1.00384392175277E+000, 9.99303804253280E-001, 1.00384392175277E+000, 7.27118416208470E-002, 1.00000000000000E+000
 3.14233292144540E+001, 9.98953585430045E-001, 1.00343670604630E+000, 9.98953585430045E-001, 1.00343670604630E+000, 9.77150409489496E-002, 1.00000000000000E+000
 3.14834560537286E+001, 9.98866715635518E-001, 1.00073923391668E+000, 9.98866715635518E-001, 1.00073923391668E+000, 3.47606342069875E-002, 2.00000000000000E+000
 3.15435828930033E+001, 9.98814244734039E-001, 9.97196453171252E-001, 9.98814244734039E-001, 9.97196453171252E-001, 7.24914382918989E-002, 1.00000000000000E+000
 3.16037097322779E+001, 9.98759952149301E-001, 9.92337709205983E-001, 9.98759952149301E-001, 9.92337709205983E-001, 8.76119608379609E-002, 1.00000000000000E+000
 3.16638365715526E+001, 9.98695439056675E-001, 9.85512516084684E-001, 9.98695439056675E-001, 9.85512516084684E-001, 3.27876152134290E-002, 2.00000000000000E+000
 3.17239634108272E+001, 9.98258810324351E-001, 9.77932801857833E-001, 9.98258810324351E-001, 9.77932801857833E-001, 6.16325686808659E-002, 1.00000000000000E+000
 3.17840902501019E+001, 9.98541996979933E-001, 9.69935152073686E-001, 9.98541996979933E-001, 9.69442594466898E-001, 6.83756330406278E-002, 1.00000000000000E+000
 3.18442170893765E+001, 9.98343352992295E-001, 9.62102044646698E-001, 9.98343352992295E-001, 9.60267942996718E-001, 3.23209104686264E-002, 2.00000000000000E+000
 3.19043439286512E+001, 9.98370309043285E-001, 9.53902051528266E-001, 9.98370309043285E-001, 9.50890000966845E-001, 4.44759926315490E-002, 1.00000000000000E+000
 3.19644707679258E+001, 9.98206769652375E-001, 9.45663288343637E-001, 9.98206769652375E-001, 9.41693613405295E-001, 7.96349165649306E-002, 1.00000000000000E+000
 3.20245976072005E+001, 9.98152508177167E-001, 9.38178730801829E-001, 9.98152508177167E-001, 9.33533924686976E-001, 3.29866658341351E-002, 2.00000000000000E+000
 3.20847244464751E+001, 9.98158953370586E-001, 9.33214567945835E-001, 9.98158953370586E-001, 9.26141414191283E-001, 8.63921984959277E-002, 1.00000000000000E+000
 3.21448512857498E+001, 9.98254536564119E-001, 9.29945335983254E-001, 9.98254536564119E-001, 9.20266133690515E-001, 3.10343903198715E-002, 2.00000000000000E+000
 3.22049781250245E+001, 9.98124295663801E-001, 9.27223026778740E-001, 9.98124295663801E-001, 9.15451780483223E-001, 4.76541196101715E-002, 1.00000000000000E+000
 3.22651049642991E+001, 9.98102539561671E-001, 9.24892219055638E-001, 9.98102539561671E-001, 9.11431897940750E-001, 9.10869397994511E-002, 1.00000000000000E+000
 3.23252318035738E+001, 9.98288291421296E-001, 9.22730729810009E-001, 9.98288291421296E-001, 9.07895606781834E-001, 2.93592211821658E-002, 2.00000000000000E+000
 3.23853586428484E+001, 9.98456677135512E-001, 9.20752398590834E-001, 9.98456677135512E-001, 9.04693109923739E-001, 7.55718116413155E-002, 1.00000000000000E+000
 3.24454854821231E+001, 9.98378455772368E-001, 9.18438196356342E-001, 9.98378455772368E-001, 9.01235046570449E-001, 8.85673899598698E-002, 1.00000000000000E+000
 3.25056123213977E+001, 9.98417351881300E-001, 9.15470382347259E-001, 9.98417351881300E-001, 8.97134451286898E-001, 9.33118080451887E-002, 1.00000000000000E+000
 3.25657391606724E+001, 9.98651347754264E-001, 9.11482522313414E-001, 9.98651347754264E-001, 8.91990198605289E-001, 9.78552192843598E-002, 1.00000000000000E+000
 3.26258659999470E+001, 9.98414569666169E-001, 9.06186023707209E-001, 9.98414569666169E-001, 8.85512109510159E-001, 9.85914683811755E-002, 1.00000000000000E+000
 3.26859928392217E+001, 9.98670603678536E-001, 9.00915604862704E-001, 9.98670603678536E-001, 8.77795100675498E-001, 9.38454994121729E-002, 1.00000000000000E+000
 3.27461196784963E+001, 9.98791389870298E-001, 8.95775481725247E-001, 9.98791389870298E-001, 8.68174568720176E-001, 6.82872959135732E-002, 1.00000000000000E+000
 3.28062465177710E+001, 9.98812791982739E-001, 8.88929411486096E-001, 9.98812791982739E-001, 8.56958540300209E-001, 9.42059679780349E-002, 1.00000000000000E+000
 3.28723860409731E+001, 9.98668301483461E-001, 8.79966687703748E-001, 9.98668301483461E-001, 8.43639950714522E-001, 3.30530563122347E-002, 2.00000000000000E+000
 3.29385255641752E+001, 9.98743229469121E-001, 8.68890760111455E-001, 9.98743229469121E-001, 8.28978290992983E-001, 7.37162542946550E-002, 1.00000000000000E+000
 3.30046650873773E+001, 9.98588628497339E-001, 8.57365165708728E-001, 9.98588628497339E-001, 8.15017620092191E-001, 2.82764555885251E-002, 2.00000000000000E+000
 3.30708046105794E+001, 9.98426278448950E-001, 8.43268760051467E-001, 9.98426278448950E-001, 7.99434687184852E-001, 5.90915336865090E-002, 1.00000000000000E+000
 3.31369441337816E+001, 9.98380691406243E-001, 8.28616975821345E-001, 9.98380691406243E-001, 7.84439199575101E-001, 5.99982325347004E-002, 1.00000000000000E+000
 3.32030836569837E+001, 9.98225260983169E-001, 8.13254751217312E-001, 9.98225260983169E-001, 7.69755538421973E-001, 8.25069672624084E-002, 1.00000000000000E+000
 3.32692231801858E+001, 9.98097689030004E-001, 8.03104125136941E-001, 9.98097689030004E-001, 7.57345102073624E-001, 9.94195366623423E-002, 1.00000000000000E+000
 3.33274865598195E+001, 9.98010606583386E-001, 7.97784481897664E-001, 9.98010606583386E-001, 7.51299984661545E-001, 2.61280929227465E-002, 2.00000000000000E+000
 3.33857499394533E+001, 9.98026137789520E-001, 7.92326129346499E-001, 9.98026137789520E-001, 7.45267127533585E-001, 4.71445375713095E-002, 1.00000000000000E+000
 3.34440133190870E+001, 9.98110213246802E-001, 7.88714620862075E-001, 9.98110213246802E-001, 7.40081437416205E-001, 5.12748035054336E-002, 1.00000000000000E+000
 3.35022766987207E+001, 9.98127383504471E-001, 7.85165618088264E-001, 9.98127383504471E-001, 7.35404322980725E-001, 7.14220571861068E-002, 1.00000000000000E+000
 3.35605400783544E+001, 9.98000315623281E-001, 7.82460431022251E-001, 9.98000315623281E-001, 7.31366220773804E-001, 6.23045307461956E-002, 1.00000000000000E+000
 3.36188034579882E+001, 9.98160851101430E-001, 7.79521950702031E-001, 9.98160851101430E-001, 7.27731653190359E-001, 6.85295832431085E-002, 1.00000000000000E+000
 3.36770668376219E+001, 9.98226127697415E-001, 7.76070273169405E-001, 9.98226127697415E-001, 7.24223067284550E-001, 7.68116530919964E-002, 1.00000000000000E+000
 3.37353302172556E+001, 9.98281304064805E-001, 7.71875233564071E-001, 9.98281304064805E-001, 7.20536673878747E-001, 6.46649520987141E-002, 1.00000000000000E+000
 3.37935935968894E+001, 9.98369638604564E-001, 7.67136904135213E-001, 9.98369638604564E-001, 7.16861368743450E-001, 8.65001455792305E-002, 1.00000000000000E+000
 3.38518569765231E+001, 9.98505569459533E-001, 7.61800577141833E-001, 9.98505569459533E-001, 7.13131846273725E-001, 6.50821467988663E-002, 1.00000000000000E+000
 3.39101203561568E+001, 9.98604325726412E-001, 7.56123643550160E-001, 9.98604325726412E-001, 7.09624711705861E-001, 6.82034459182301E-002, 1.00000000000000E+000
 3.39683837357905E+001, 9.98577945107814E-001, 7.50146493646064E-001, 9.98577945107814E-001, 7.06378889292448E-001, 7.16211274911951E-002, 1.00000000000000E+000
 3.40266471154243E+001, 9.98629539918671E-001, 7.44506851203984E-001, 9.98629539918671E-001, 7.03347827492090E-001, 7.10500726183303E-002, 1.00000000000000E+000
 3.40849104950580E+001, 9.98610962029600E-001, 7.40224954038046E-001, 9.98610962029600E-001, 7.00370727253769E-001, 6.51109163541299E-002, 1.00000000000000E+000
 3.41431738746917E+001, 9.98566751351749E-001, 7.35867163408088E-001, 9.98566751351749E-001, 6.97211834039910E-001, 6.97092294259549E-002, 1.00000000000000E+000
 3.42014372543255E+001, 9.98577390539880E-001, 7.31619826932954E-001, 9.98577390539880E-001, 6.93803338875530E-001, 7.17079452326611E-002, 1.00000000000000E+000
 3.42655269719226E+001, 9.98529151717600E-001, 7.25677053920068E-001, 9.98529151717600E-001, 6.89522157464433E-001, 6.16608698868083E-002, 1.00000000000000E+000
 3.43296166895197E+001, 9.98474094909186E-001, 7.21841060918477E-001, 9.98474094909186E-001, 6.85259496697549E-001, 9.12614950224919E-002, 1.00000000000000E+000
 3.43937064071168E+001, 9.98350339174270E-001, 7.16930310258935E-001, 9.98350339174270E-001, 6.80440894614001E-001, 7.87858655647921E-002, 1.00000000000000E+000
 3.44577961247139E+001, 9.98263481599974E-001, 7.11463790622157E-001, 9.98263481599974E-001, 6.75441263012937E-001, 9.95036414360279E-002, 1.00000000000000E+000
 3.45218858423110E+001, 9.98259121560315E-001, 7.05365281866047E-001, 9.98259121560315E-001, 6.70260099633257E-001, 7.51576317440277E-002, 1.00000000000000E+000
 3.45859755599081E+001, 9.98178437357531E-001, 6.99181439919112E-001, 9.98178437357531E-001, 6.65164102164845E-001, 8.64193516143904E-002, 1.00000000000000E+000
 3.46500652775052E+001, 9.98137684386934E-001, 6.93897366495387E-001, 9.98137684386934E-001, 6.60214762439070E-001, 7.22488839297273E-002, 1.00000000000000E+000
 3.47029808825776E+001, 9.98111941717854E-001, 6.89313265151306E-001, 9.98111941717854E-001, 6.56203197719955E-001, 7.20730469119342E-002, 1.00000000000000E+000
 3.47558964876500E+001, 9.98081837322269E-001, 6.84311098212622E-001, 9.98081837322269E-001, 6.52126520374165E-001, 7.31856380654197E-002, 1.00000000000000E+000
 3.48088120927225E+001, 9.98111910675147E-001, 6.79684159950077E-001, 9.98111910675147E-001, 6.48219514843670E-001, 7.13280120214568E-002, 1.00000000000000E+000
 3.48617276977949E+001, 9.98118963693806E-001, 6.75678354198984E-001, 9.98118963693806E-001, 6.44930939166756E-001, 6.62304686580484E-002, 1.00000000000000E+000
 3.49146433028673E+001, 9.98185575598021E-001, 6.72256013836472E-001, 9.98185575598021E-001, 6.42428319701853E-001, 5.90551692331975E-002, 1.00000000000000E+000
 3.49675589079398E+001, 9.98201844292672E-001, 6.69411754373634E-001, 9.98201844292672E-001, 6.40652447628169E-001, 5.54766079851886E-002, 1.00000000000000E+000
 3.50204745130122E+001, 9.98197550624392E-001, 6.66927857636462E-001, 9.98197550624392E-001, 6.39300316361654E-001, 5.63378439481435E-002, 1.00000000000000E+000
 3.50733901180846E+001, 9.98185198072408E-001, 6.64622716856159E-001, 9.98185198072408E-001, 6.38111959461550E-001, 5.71847597376365E-002, 1.00000000000000E+000
 3.51263057231571E+001, 9.98155743131943E-001, 6.62372696917960E-001, 9.98155743131943E-001, 6.36894771182480E-001, 5.69482387748447E-002, 1.00000000000000E+000
 3.51792213282295E+001, 9.98168941780506E-001, 6.60203412688761E-001, 9.98168941780506E-001, 6.35638832817667E-001, 5.61666252298019E-002, 1.00000000000000E+000
 3.52321369333019E+001, 9.98127584995534E-001, 6.58180851117555E-001, 9.98127584995534E-001, 6.34417221800710E-001, 5.59702905436315E-002, 1.00000000000000E+000
 3.52850525383744E+001, 9.98044961827944E-001, 6.56305162171017E-001, 9.98044961827944E-001, 6.33250261254866E-001, 5.65594787838151E-002, 1.00000000000000E+000
 3.53379681434468E+001, 9.97959518190209E-001, 6.54700320464949E-001, 9.97959518190209E-001, 6.32185170234086E-001, 5.64198798337940E-002, 1.00000000000000E+000
 3.53908837485193E+001, 9.97885258836241E-001, 6.53335404738695E-001, 9.97885258836241E-001, 6.31379219625497E-001, 5.56419328180865E-002, 1.00000000000000E+000
 3.54437993535917E+001, 9.97773908890771E-001, 6.52155878992693E-001, 9.97773908890771E-001, 6.30864889008959E-001, 5.61036653374244E-002, 1.00000000000000E+000
 3.54967149586641E+001, 9.97604778787580E-001, 6.51159024981814E-001, 9.97604778787580E-001, 6.30694028839441E-001, 5.78528545268273E-002, 1.00000000000000E+000
 3.55496305637366E+001, 9.97454258693271E-001, 6.50303998867892E-001, 9.97454258693271E-001, 6.30876956331821E-001, 5.74196478279944E-002, 1.00000000000000E+000
 3.56025461688090E+001, 9.97321790366982E-001, 6.49529666752703E-001, 9.97321790366982E-001, 6.31406560351251E-001, 5.49511731507137E-002, 1.00000000000000E+000
 3.56607533343887E+001, 9.97116890069745E-001, 6.48534309075371E-001, 9.97116890069745E-001, 6.32178349742145E-001, 5.39829942283272E-002, 1.00000000000000E+000
 3.57189604999684E+001, 9.96885833710879E-001, 6.48487012332136E-001, 9.96885833710879E-001, 6.33237313804759E-001, 6.19324579351737E-002, 1.00000000000000E+000
 3.57829883821060E+001, 9.96663468734980E-001, 6.48342295702476E-001, 9.96663468734980E-001, 6.34573223181457E-001, 7.41341429248932E-002, 1.00000000000000E+000
 3.58470162642437E+001, 9.96446042575290E-001, 6.48387396831029E-001, 9.96446042575290E-001, 6.36651873653830E-001, 6.79590699728161E-002, 1.00000000000000E+000
 3.59110441463813E+001, 9.96219401997065E-001, 6.47994520139324E-001, 9.96219401997065E-001, 6.38682615783413E-001, 8.36556570510811E-002, 1.00000000000000E+000
 3.59750720285190E+001, 9.95987889573647E-001, 6.47698585867234E-001, 9.95987889573647E-001, 6.41209712738755E-001, 7.06283081561918E-002, 1.00000000000000E+000
 3.60390999106566E+001, 9.95771560532930E-001, 6.49258425437828E-001, 9.95771560532930E-001, 6.43651730718325E-001, 7.18967404574735E-002, 1.00000000000000E+000
 3.61095305810080E+001, 9.95548079216351E-001, 6.50804362452417E-001, 9.95548079216351E-001, 6.46210773471175E-001, 7.33268828083808E-002, 1.00000000000000E+000
 3.61799612513594E+001, 9.95316572180444E-001, 6.52406652632513E-001, 9.95316572180444E-001, 6.48700024275071E-001, 5.75147784347934E-002, 1.00000000000000E+000
 3.62503919217109E+001, 9.95157064355625E-001, 6.54363933997836E-001, 9.95157064355625E-001, 6.51023470182797E-001, 7.38245968279667E-002, 1.00000000000000E+000
 3.63208225920623E+001, 9.95003660575597E-001, 6.55907934417994E-001, 9.95003660575597E-001, 6.53181163577347E-001, 7.30192820680968E-002, 1.00000000000000E+000
 3.63912532624137E+001, 9.95027972859767E-001, 6.56712395441054E-001, 9.95027972859767E-001, 6.54818561756171E-001, 5.05790645934274E-002, 1.00000000000000E+000
 3.64616839327651E+001, 9.94974319582108E-001, 6.57196711405417E-001, 9.94974319582108E-001, 6.56301771269092E-001, 6.98688427845635E-002, 1.00000000000000E+000
 3.65321146031165E+001, 9.94924559805842E-001, 6.57352702106782E-001, 9.94924559805842E-001, 6.57352702106782E-001, 6.23450345527945E-002, 1.00000000000000E+000
 3.66025452734679E+001, 9.94905267964454E-001, 6.58582725122450E-001, 9.94905267964454E-001, 6.58582725122450E-001, 7.92807961778310E-002, 1.00000000000000E+000
 3.66729759438193E+001, 9.94871285697163E-001, 6.59566909439418E-001, 9.94871285697163E-001, 6.59566909439418E-001, 6.33063204630595E-002, 1.00000000000000E+000
 3.67434066141707E+001, 9.94849964977072E-001, 6.60717906341116E-001, 9.94849964977072E-001, 6.60717906341116E-001, 7.72920563316775E-002, 1.00000000000000E+000
 3.68138372845222E+001, 9.94855623915750E-001, 6.61182109852236E-001, 9.94855623915750E-001, 6.61182109852236E-001, 7.59421352107092E-002, 1.00000000000000E+000
 3.68842679548736E+001, 9.94920738216579E-001, 6.60843029431519E-001, 9.94920738216579E-001, 6.60293660866849E-001, 3.86225715099233E-002, 2.00000000000000E+000
 3.69546986252250E+001, 9.94972307108094E-001, 6.60386416774734E-001, 9.94972307108094E-001, 6.58882054865377E-001, 4.30671655258306E-002, 1.00000000000000E+000
 3.70251292955764E+001, 9.94985210377416E-001, 6.59286476095957E-001, 9.94985210377416E-001, 6.56751114786484E-001, 9.24953501117074E-002, 1.00000000000000E+000
 3.70955599659278E+001, 9.95127623213339E-001, 6.57532224898079E-001, 9.95127623213339E-001, 6.53290625195096E-001, 4.01264087632742E-002, 2.00000000000000E+000
 3.71659906362792E+001, 9.95054324157662E-001, 6.56863475690065E-001, 9.95054324157662E-001, 6.48671564589640E-001, 6.00818139018738E-002, 1.00000000000000E+000
 3.72364213066306E+001, 9.95097167853773E-001, 6.55576591117234E-001, 9.95097167853773E-001, 6.42721682498998E-001, 6.90196674270862E-002, 1.00000000000000E+000
 3.73068519769821E+001, 9.95125138391977E-001, 6.52226642675780E-001, 9.95125138391977E-001, 6.35358123734513E-001, 8.75521806881901E-002, 1.00000000000000E+000
 3.73772826473335E+001, 9.95327699340574E-001, 6.46484239770393E-001, 9.95327699340574E-001, 6.27012306405705E-001, 8.23965278320618E-002, 1.00000000000000E+000
 3.74477133176849E+001, 9.95563336541187E-001, 6.38843262082189E-001, 9.95563336541187E-001, 6.18590450506384E-001, 9.81739078789763E-002, 1.00000000000000E+000
 3.75181439880363E+001, 9.95891949497509E-001, 6.31802331788026E-001, 9.95891949497509E-001, 6.11727322981252E-001, 4.12958455246077E-002, 2.00000000000000E+000
 3.75885746583877E+001, 9.95933621778665E-001, 6.27187193162159E-001, 9.95933621778665E-001, 6.05901330001580E-001, 7.90005678512518E-002, 1.00000000000000E+000
 3.76590053287391E+001, 9.95992978506925E-001, 6.23517839818331E-001, 9.95992978506925E-001, 6.01240911591956E-001, 8.00437877822791E-002, 1.00000000000000E+000
 3.77294359990905E+001, 9.95998839587626E-001, 6.20394706006524E-001, 9.95998839587626E-001, 5.97171145032261E-001, 8.88596765767932E-002, 1.00000000000000E+000
 3.77998666694419E+001, 9.95978803393093E-001, 6.17329490087382E-001, 9.95978803393093E-001, 5.93078585904377E-001, 8.73936986318166E-002, 1.00000000000000E+000
 3.78702973397934E+001, 9.95902292413584E-001, 6.14535768103642E-001, 9.95902292413584E-001, 5.88501928480973E-001, 9.91222891527503E-002, 1.00000000000000E+000
 3.79477710771799E+001, 9.95877197205767E-001, 6.12843306164865E-001, 9.95877197205767E-001, 5.82040858007570E-001, 5.08808194842947E-002, 2.00000000000000E+000
 3.80252448145665E+001, 9.95736765261639E-001, 6.12739364770940E-001, 9.95736765261639E-001, 5.75419925259409E-001, 6.76090560578757E-002, 1.00000000000000E+000
 3.81027185519530E+001, 9.95701884707004E-001, 6.12494175700494E-001, 9.95701884707004E-001, 5.68183290635784E-001, 4.79013204106091E-002, 2.00000000000000E+000
 3.81801922893396E+001, 9.95596222778301E-001, 6.12467993027795E-001, 9.95596222778301E-001, 5.61059245120302E-001, 7.92484655862462E-002, 1.00000000000000E+000
 3.82576660267261E+001, 9.95551428008794E-001, 6.13158732489415E-001, 9.95551428008794E-001, 5.53783919563072E-001, 4.46349873822868E-002, 2.00000000000000E+000
 3.83351397641127E+001, 9.95476260457171E-001, 6.13067537609537E-001, 9.95476260457171E-001, 5.46476560689505E-001, 7.92746515798238E-002, 1.00000000000000E+000
 3.84126135014992E+001, 9.95540543165268E-001, 6.12348975182044E-001, 9.95540543165268E-001, 5.39628009785239E-001, 6.01431219420192E-002, 2.00000000000000E+000
 3.84900872388858E+001, 9.95640549429199E-001, 6.11771210391976E-001, 9.95640549429199E-001, 5.33200839830903E-001, 9.50461550032244E-002, 1.00000000000000E+000
 3.85595019533609E+001, 9.95839526984568E-001, 6.11779941646396E-001, 9.95839526984568E-001, 5.28457850617286E-001, 5.07615673472124E-002, 2.00000000000000E+000
 3.86289166678360E+001, 9.96038263379043E-001, 6.11200525817587E-001, 9.96038263379043E-001, 5.23861051071561E-001, 9.27714283672088E-002, 1.00000000000000E+000
 3.86983313823111E+001, 9.96245253719905E-001, 6.10041714901449E-001, 9.96245253719905E-001, 5.19374370151096E-001, 4.97213286405682E-002, 2.00000000000000E+000
 3.87677460967862E+001, 9.96418579367028E-001, 6.07566963864314E-001, 9.96418579367028E-001, 5.14309519245914E-001, 9.12295739637539E-002, 1.00000000000000E+000
 3.88371608112613E+001, 9.96507036615688E-001, 6.04028997571181E-001, 9.96507036615688E-001, 5.09005048647048E-001, 5.32274884690338E-002, 2.00000000000000E+000
 3.89065755257365E+001, 9.96525773020066E-001, 6.00301468173354E-001, 9.96525773020066E-001, 5.03236468392408E-001, 6.59698963308526E-002, 1.00000000000000E+000
 3.89759902402116E+001, 9.96540809770403E-001, 5.97268449182188E-001, 9.96540809770403E-001, 4.97319427850510E-001, 9.22727732311270E-002, 1.00000000000000E+000
 3.90454049546867E+001, 9.96488649601039E-001, 5.93751168158117E-001, 9.96488649601039E-001, 4.91317926996501E-001, 9.70662189843683E-002, 1.00000000000000E+000
 3.91148196691618E+001, 9.96333761454880E-001, 5.90294727831318E-001, 9.96333761454880E-001, 4.85133698502601E-001, 8.57510928075815E-002, 1.00000000000000E+000
 3.91842343836369E+001, 9.96191321470830E-001, 5.85860313555425E-001, 9.96191321470830E-001, 4.78875374548993E-001, 8.89665937984208E-002, 1.00000000000000E+000
 3.92536490981120E+001, 9.95997336946082E-001, 5.80571735501061E-001, 9.95997336946082E-001, 4.72830646957859E-001, 4.58613889921777E-002, 2.00000000000000E+000
 3.93230638125871E+001, 9.95646656712280E-001, 5.74280133345370E-001, 9.95646656712280E-001, 4.66711040642322E-001, 9.13097039914161E-002, 1.00000000000000E+000
 3.93924785270622E+001, 9.95419265654754E-001, 5.67135720631345E-001, 9.95419265654754E-001, 4.60765706239025E-001, 4.48554946353403E-002, 2.00000000000000E+000
 3.94618932415373E+001, 9.95011665237864E-001, 5.59302034679529E-001, 9.95011665237864E-001, 4.54802994549159E-001, 5.68183245009310E-002, 1.00000000000000E+000
 3.95313079560124E+001, 9.94570105480267E-001, 5.53006806408870E-001, 9.94570105480267E-001, 4.48791566957928E-001, 9.64033594284239E-002, 1.00000000000000E+000
 3.96007226704875E+001, 9.94356522062010E-001, 5.47845359884471E-001, 9.94356522062010E-001, 4.42511162889204E-001, 3.65156330882603E-002, 2.00000000000000E+000
 3.96614818719166E+001, 9.94144926196677E-001, 5.42799078452195E-001, 9.94144926196677E-001, 4.36975513079826E-001, 5.70822181774253E-002, 1.00000000000000E+000
 3.97222410733456E+001, 9.94031844978769E-001, 5.37367310769017E-001, 9.94031844978769E-001, 4.31464399894552E-001, 7.12410438164736E-002, 1.00000000000000E+000
 3.97830002747747E+001, 9.93923765857774E-001, 5.31840742587668E-001, 9.93923765857774E-001, 4.26199742787533E-001, 8.67012461310391E-002, 1.00000000000000E+000
 3.98437594762037E+001, 9.94018823656163E-001, 5.26221332327021E-001, 9.94018823656163E-001, 4.21098168012826E-001, 7.15277262720946E-002, 1.00000000000000E+000
 3.99045186776328E+001, 9.94229342184074E-001, 5.20469441425072E-001, 9.94229342184074E-001, 4.15925645804547E-001, 3.92749070809700E-002, 2.00000000000000E+000
 3.99652778790618E+001, 9.94313630112235E-001, 5.15398512106834E-001, 9.94313630112235E-001, 4.11549393222351E-001, 5.10533807048659E-002, 1.00000000000000E+000
 4.00260370804909E+001, 9.94461703287972E-001, 5.10670033216533E-001, 9.94461703287972E-001, 4.07522312290350E-001, 7.07937127380658E-002, 1.00000000000000E+000
 4.00867962819199E+001, 9.94572004152194E-001, 5.06248005253489E-001, 9.94572004152194E-001, 4.03713964457915E-001, 3.85736605520680E-002, 2.00000000000000E+000
 4.01475554833490E+001, 9.94520528418636E-001, 5.02593017396075E-001, 9.94520528418636E-001, 4.00802685909709E-001, 7.01010513342557E-002, 1.00000000000000E+000
 4.02083146847780E+001, 9.94605954808193E-001, 4.99605878121690E-001, 9.94605954808193E-001, 3.98526567423940E-001, 3.78140537267811E-002, 2.00000000000000E+000
 4.02690738862071E+001, 9.94638366663073E-001, 4.97364502110393E-001, 9.94638366663073E-001, 3.97075405848690E-001, 6.33602282400356E-002, 1.00000000000000E+000
